Movie,Lyricist,Composer,Song,Year,Singers,lyric
விஸ்வரூபம் (),வைரமுத்து,ஷங்கர்-இஷான்-லொய்,துப்பாக்கி எங்கள் தொ,2012,கமல்ஹாசன்,துப்பாக்கி எங்கள் தொழிலேதுர்பாக்கியம் தன் வாழ்விலேஎப்போதும் சாவு நேரிலேஇப்போது வெல்வோம் போரிலேபோர்களை நாங்கள் தேர்ந்தேடுகவில்லைபோர்தான் எம்மை தேர்தெடுத்து கொண்டதுஎண்களின் கையில் ஆயுதங்கள் இல்லைஆயுதத்தின் கையில் எங்கள் உடல் உள்ளதுஊரை காக்கும் போருக்கு ஒத்திகை செய்கின்றோம்சாவே எங்கள் வாழ்வென்று சத்தியம் செய்கின்றோம்ஓட்டகமுதுகின் மேல் ஒரு சமவெளி கிடையாதுடாலர் உலகத்தில் சமதர்மம் கிடையாதுநீதி காணமல் போர்கள் ஓயாதுபூமியை தாங்க பூஜ வீரன் கேட்கின்றோம்புயலை சுவாசிக்க நுரை ஈரல் கேட்கிறோம்எக்கு திசைகளால் ஒர் இதயம் கேட்க்கிறோம்இருநூரண்டு இளமை கேட்கிறோம்துப்பாக்கி எம் தளியானையை தூங்கி திரிகின்றோம்ஓட்டகமுதுகின் மேல் ஒரு சமவெளி கிடையாதுடாலர் உலகத்தில் சமதர்மம் கிடையாதுநீதி காணமல் போர்கள் ஓயாது
விஸ்வரூபம்,கமல்ஹாசன்,ஷங்கர்-இஷான்-லொய்,உன்னைக் காணாது நான் ,2012,கமல்ஹாசன்,உன்னைக் காணாது நான் இன்று நானில்லையேவிதை இல்லாமல் வேரில்லையேஉன்னைக் காணாது நான் இன்று நானில்லையேவிதை இல்லாமல் வேரில்லையேமாயத்திருடன் கண்ணா கண்ணாகாமக் கலைஞன் கண்ணா கண்ணாமாயத்திருடன் கண்ணா கண்ணாகாமக் கலைஞன் கண்ணா கண்ணாக்ரிஷ்ணாஉன்னைக் காணாது நான் இன்று நானில்லையேவிதை இல்லாமல் வேரில்லையேஉன்னைக் காணாது நான் இன்று நானில்லையேநிதம் காண்டின்ற வான் கூட நிஜமில்லைஇதம் சேர்க்கும் கனாக் கூட சுகமல்லநீ இல்லாமல் நான் இல்லையேஉன்னைக் காணாமல்உன்னைக் காணாமல்கம்தநிஸ நித பம கம ரிகரிஸஉன்னைக் காணாமல்பெண் நெஞ்சு தடுமாறுதேவிதை இல்லாமல் வேரில்லையேநளினி மோகண ஷியாமள ரங்காதீம் தீம் க்டதகதின்னாநடன பாவ ஸ்ருதிலயகங்காக்டதகதின் தீம் தீன்னாசரிவர தூங்காது வாடும்ராதா நான் உனக்கெனராதா தான் உனக்கொருராதா தான்
அலெக்ஸ்பாண்டியன்,பா.விஜய்,தேவிஸ்ரீபிரசாத்  ,மேனே ப்யாருகியா சாவன,2012,ஜாவிட் அலி,மேனே ப்யாருகியா சாவன் சாவரியாதில்வாலே துனாலியா கதய கேட்டியாமேனே ப்யாருகியா சாவன் சாவரியாதில்வாலே துனாலியா கதய கேட்டியாரய்யா ரய்யா ரய்யா ரய்யாமேனே ஹேய் ப்யாருகியாரியா ரியா ரியா ரியாகாதலிக்க நீ வாரியாஹோய் ரய்யா ரய்யா ரய்யா ரய்யாமேனே ஹேய் ப்யாருகியாரியா ரியா ரியா ரியாகாதலிக்க நீ வாரியாஆஜா ஏ ஆஜா நீ தான்டா பொருக்கி ராஜாகுஜாவுக்கும் ராஜாவுக்கும் டூயட்டுஹேய் சோஜா சோஜா என் நெஞ்சில் வந்து சோஜாஎன் மனசு காதல் வெல்வெட்டுFilm-u கலர் Film-u என் நெஞ்சிலேஓடுது லவ் லவ் படமே ஹோய்இனிமே அடடா இனிமே லவ் படதுலநமக்கு விசிலே வருமே ஹேய்(ரய்யா)மேனே ப்யாருகியா சாவன் சாவரியாதில்வாலே துனாலியா கதய கேட்டியாஏ... நீ எனக்கு மாங்கா நா உனக்கு பூங்காலவ்... சோங்கா...அப்படியா...பக்கதுல தேங்கா பாக்குரியே ரோங்காஓ... லோங்கா...அய்யோ...சண்டி ஹே சண்டி நீ சாத்துக்குடி மண்டிஜூசு கட உன்ன கண்டு ஏங்குதுரெண்டி ஏ ரெண்டி நீ ராயபுரம் வண்டிஉன்ன தொட்டா உச்சி ஊருது...(Film-u கலர் )ஹேய் இனிமே அடடா இனிமே லவ் படதுலநமக்கு விசிலே வருமேகாரக்குடி தாண்டி கட்டும் சேலை வாங்கநா... போரேன்சேலை வாங்கி வாந்தா கட்டி விட தானேநா... வாரேன்தொட்டா ஏ தொட்டா நீ சேலை கட்டி விட்டாஎன் இடுப்புல நிக்காமலே போய்டுவிட்டா ஏ விட்டா நீ என்ன கொஞ்சம் விட்டாசோலையாக என்ன கட்டுவே...(Film-u கலர் )ஹேய் இனிமே அடடா இனிமே லவ் படதுலநமக்கு விசிலே வருமே ஹேய் ஹேய் ஹேய்
காதல்கொண்டேன், நா.முத்துகுமார்,யுவன் சங்கர் ராஜா,தொட்டு  தொட்டு  போகு,2012,ஹரீஸ் ராகவேந்திரா,தொட்டு  தொட்டு  போகும்  தென்றல்தேகம்  எங்கும்  வீசாதோவிட்டு  விட்டு  தூறும்  தூறல்வெள்ளமாக  மாறாதோஒரு  வெட்கம்   என்னை  இங்கு  தீண்டியதேஅவள்  பாக்கும்  பார்வை தான்  குளிர்கிறதேபோகும்  பாதை தான்  தெரிகிறதேமனம்  எங்கும்  மயங்கிடும்  பொழுதுவார்த்தையா  இது  மௌனமா வானவில்  வெறும்  சாயமாவண்ணமா  மனம்  மின்னுமா  தேடி  தேடி  துலைந்திடும்  பொழுதுதொட்டு  தொட்டு  போகும்  தென்றல்தேகம்  எங்கும்  வீசாதோவிட்டு  விட்டு  தூறும்  தூறல்வெள்ளமாக  மாறாதோதொட்டு  தொட்டு  போகும்  தென்றல்தேகம்  எங்கும்  வீசாதோவிட்டு  விட்டு  தூறும்  தூறல்வெள்ளமாக  மாறாதோஇந்த  கனவு  நிலைக்குமா தினம்  காண  கிடைக்குமாஉன்  உறவு  வந்ததால்  புது  உலகம் பிறக்குமாதோழி  உந்தன்  கரங்கள்  தீண்ட  தேவனாகி  போனேனேவேலி  போட்ட  இதயம்  மேலே  வெள்ளை  கொடியை  பார்தேனேதத்தி  தடவி  இங்கு  பார்கையிலேபாத  சுவடு  ஒன்று  தெரிகிறதேவானம்  ஒன்று தான்  பூமி  ஒன்று தான்வாழ்ந்து  பார்த்து  விழுந்திடலாமேதொட்டு  தொட்டு  போகும்  தென்றல்தேகம்  எங்கும்  வீசாதோவிட்டு  விட்டு  தூறும்  தூறல்வெள்ளமாக  மாறாதோவிண்ணும்  ஓடுதே  மண்ணும்  ஓடுதேகண்கள்  சிவந்து  தலை  சுற்றியதேஇதயம்  வலிக்குதே  இரவு  கொதிக்குதேஇது  ஒரு  சுகம்  என்று  புரிகிறதேநேற்று  பார்த்த  நிலவா  என்று  நெஞ்சம்  என்னை  கேட்கிறதேபூட்டி  வைத்த உணர்வுகள்  மேலே  புதிய  சிறகு  முளைகிறதேஇது  என்ன  உலகம்  என்று  தெரியவில்லைவிதிகள்  வரைமுறைகள்  புரியவில்லைஇதய  தேசத்தில்  இறங்கி  போகையில்இன்பம்  துன்பம்  எதுவும்  இல்லைதொட்டு  தொட்டு  போகும்  தென்றல்தேகம்  எங்கும்  வீசாதோவிட்டு  விட்டு  தூறும்  தூறல்வெள்ளமாக  மாறாதோஒரு  வெட்கம்   என்னை  இங்கு  தீண்டியதேஅவள்  பாக்கும்  பார்வை தான்  குளிர்கிறதேபோகும்  பாதை தான்  தெரிகிறதேமனம்  எங்கும்  மயங்கிடும்  பொழுதுவார்த்தையா  இது  மௌனமா வானவில்  வெறும்  சாயமாவண்ணமா  மனம்  மின்னுமா  தேடி  தேடி  துலைந்திடும்  பொழுது
கருத்தம்மா,வைரமுத்து,A.R.ரஹ்மான்,தென்மேற்குப் பருவக் ,2012,"உன்னிகிருஷ்ணன், சித்ரா",தென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்தெம்மாங்கு பாடிக்கொண்டு சிலுசிலுவென்றுசிந்துதம்மா தூறல் முத்துத்தூறல்வெங்காட்டு பக்கக்கள்ளி சட்டென்று மொட்டுவிடசெங்காட்டு சில்லிச்செடி சில்லென்று பூவெடுக்கதென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்தெம்மாங்கு பாடிக்கொண்டு சிலுசிலுவென்றுசிந்துதம்மா தூறல் முத்துத்தூறல்வெங்காட்டு பக்கக்கள்ளி சட்டென்று மொட்டுவிடசெங்காட்டு சில்லிச்செடி சில்லென்று பூவெடுக்கதென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்வானோடும் மண்ணோடும் இல்லாத வண்ணங்கள்பெண்ணோடும் கண்ணோடும் நான் காண்கிறேன்தாலாட்டில் இல்லாத சங்கீத ஸ்வரங்கள்பாராட்டும் உன் பாட்டில் நான் கேட்கிறேன்மழைத்துளி என்ன தவம்தான் செய்ததோமலர் கொண்ட மார்போடு தொட்டாடுதேமழைத்துளி தொட்ட இடம் நீ தீண்டவோநினைக்கையில் உள்ளூறக் கள்ளூறுதேதென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்தெம்மாங்கு பாடிக்கொண்டு சிலுசிலுவென்றுசிந்துதம்மா தூறல் முத்துத்தூறல்வெங்காட்டு பக்கக்கள்ளி சட்டென்று மொட்டுவிடசெங்காட்டு சில்லிச்செடி சில்லென்று பூவெடுக்கதென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்தெம்மாங்கு பாடிக்கொண்டு சிலுசிலுவென்றுசிந்துதம்மா தூறல் முத்துத்தூறல்நீயெறும் நானெறும் இரு வார்த்தை ஒன்றாகிநாம் என்ற ஓர் வார்த்தை உண்டானதேஆணென்றும் பெண்ணெறும் இரு வார்த்தை ஒன்றாகிஆள் என்ற ஓர் வார்த்தை உண்டானதேகாதல் என்னும் மந்திரத்தின் மாயமென்னகல்லும் முள்ளும் இப்போது பூவானதேவானவில்லின் துண்டொன்று மண்ணில் வந்துயாருக்கும் சொல்லாமல் பெண்ணானதேதென்மேற்குப் பருவக் காற்றுதேனிப்பக்கம் வீசும் ஒரு சாரல் இன்பச்சாரல்தெம்மாங்கு பாடிக்கொண்டு சிலுசிலுவென்றுசிந்துதம்மா தூறல் முத்துத்தூறல்வெங்காட்டு பக்கக்கள்ளி சட்டென்று மொட்டுவிடசெங்காட்டு சில்லிச்செடி சில்லென்று பூவெடுக்க
இதயம்,வாலி,இளையராஜா,இதயமே... இதயமே...உன்,2012,S.P பாலசுப்ரமணியம்,இதயமே... இதயமே...உன் மௌனம் என்னை கொல்லுதேஇதயமே... இதயமே...என் விரகம் என்னை வாட்டுதேநிலவில்லாத நீல வானம் போலவேஉயிரில்லாமல் எனது காதல் ஆனதேஇதயமே... இதயமே...உன் மௌனம் என்னை கொல்லுதேஇதயமே... இதயமே...பனியாக உருகி நதியாக மாறிஅலைவீசி விளையாடி இருந்தேன்தனியாக இருந்தும் உன் நினைவோடு வாழ்ந்துஉயிர் காதல் உறவாடி கலந்தே நின்றேன்இது எந்தன் வாழ்வில் நீ போட்ட கோலம்இது எந்தன் வாழ்வில் நீ போட்ட கோலம்கோலம் கலந்ததே புது சோகம் பிறந்ததேநீயில்லாத வாழ்வு இங்கு காணல்தான்இதயமே... இதயமே...உன் மௌனம் என்னை கொல்லுதேஇதயமே... இதயமே...என் ஜீவ ராகம் கலந்தாடும் காற்றுஉன் மீது படவில்லை துடித்தேன்அரங்கேரும் பாடல் உலகெங்கும் கேட்டும்உன் நெஞ்சை தொடவில்லை ஏன் சொல்லம்மாஇசைக்கின்ற கலைஞன் நானாகி போனேன்இசைக்கின்ற கலைஞன் நானாகி போனேன்ஜீவன் நீயம்மா என் பாடல் நீயம்மாநீயில்லாத வாழ்வு இங்கு காணல்தான்இதயமே... இதயமே...உன் மௌனம் என்னை கொல்லுதேஇதயமே... இதயமே...
யூத்,வைரமுத்து,மணி சர்மா,சர்க்கரை நிலவே பெண் ,2012,ஹரீஸ்ராகவேந்திரா,சர்க்கரை நிலவே பெண் நிலவேகாணும் போதே கரைந்தாயேநிம்மதி இல்லை ஏன் இல்லை நீ இல்லையேசர்க்கரை நிலவே பெண் நிலவேகாணும் போதே கரைந்தாயேமனம் பச்சை தண்ணீ தான் பெண்ணேஅதை பற்ற வைத்தது உன் கண்ணேஎன் வாழ்கை என்னும் காட்டை எரித்துகுளிர் காய்ந்தாய் கொடுமை பெண்ணேகவிதை பாடின கண்கள்காதல் பேசின கைகள்கடைசியில் எல்லாம் பொய்கள்என் பிஞ்சு நெஞ்சு தாங்குமா?சர்க்கரை நிலவே பெண் நிலவேகாணும் போதே கரைந்தாயேநிம்மதி இல்லை ஏன் இல்லை நீ இல்லையேகாதல் என்ற ஒன்று அது கடவுள் போலஉணர தானே முடியும் அதில் உருவம் இல்லைகாயம் கண்ட இதயம் ஒரு குழந்தை போலவாயை மூடி அழுமே சொல்ல வார்த்தை இல்லைஅன்பே உன் புன்னகை எல்லாம் அடி நெஞ்சில் சேமிதேன்கண்ணே உன் பொன்னகை எல்லாம் கண்ணீராய் உருகியதேவெள்ளை சிரிப்புகள் உன் தவறா?அதில் கொள்ளை போனது என் தவறா?பிரிந்து சென்றது உன் தவறா?நான் புரிந்து கொண்டது என் தவறா?ஆண் கண்ணீர் பருகும் பெண்ணின் இதயம்சதையல்ல கல்லின் சுவரா?கவிதை பாடின கண்கள்காதல் பேசின கைகள்கடைசியில் எல்லாம் பொய்கள்என் பிஞ்சு நெஞ்சு தாங்குமா ?நவம்பர் மாத மழையில் நான் நனைவேன் என்றேன்எனக்கும் கூட நனைதல் மிக பிடிக்கும் என்றாய்மொட்டை மாடி நிலவில் நான் குளிப்பேன் என்றேன்எனக்கும் அந்த குளியல் மிக பிடிக்கும் என்றாய்சுகமான குரல் யார் என்றால் சுசீலாவின் குரல் என்றேன்எனக்கும் அந்த குரலில் ஏதோ மயக்கம் என நீ சொன்னாய்கண்கள் மூடிய புத்தர் சிலைஎன் கனவில் வருவது பிடிக்கும் என்றேன்தயக்கம் என்பதே சிறிதும் இன்றிஅது எனக்கும் எனக்கும் தான் பிடிக்கும் என்றாய்அடி உனக்கும் உனக்கும் எல்லாம் பிடிக்கஎன்னை ஏன் பிடிக்காது என்றாய் ?
ஆட்டோகிராப்,சேரன்,பரத்வாஜ்,நினைவுகள் நெஞ்சினில்,2012,உன்னிமேனன்,நினைவுகள் நெஞ்சினில் புதைந்ததினால்நெருப்பால் எந்தன் நெஞ்சை சுடுகின்றேன்உன் உருவம் கண்களிலே பதிந்ததினால்கண்ணீர் விட்டு கண்ணீர் விட்டு அழிக்கின்றேன்தாய் தந்தைக்காக எனைப் பிரியகாதலை காகிதமாய் தூக்கி எறியபெண்ணே உன்னால் முடிகிறதேஎன்னால் ஏனோ முடியவில்லைஎனக்கே எனக்கே என்னைப் பிடிக்கவில்லைகாரணம் கேட்டால் தெரியவில்லைநினைவுகள் நெஞ்சினில் புதைந்ததினால்நெருப்பால் எந்தன் நெஞ்சை சுடுகின்றேன்உன் உருவம் கண்களிலே பதிந்ததினால்கண்ணீர் விட்டு கண்ணீர் விட்டு அழிக்கின்றேன்காத்திருந்து காத்திருந்து பழகியவன்நீ என்னை கடக்கின்ற ஒரு நொடிக்காககாத்திருந்து காத்திருந்து பழகியவன்கஷ்டப்பட்டு கஷ்டப்பட்டு பேசியவன்நீ என்னை காதலிக்க உன் தாய்மொழியைகஷ்டப்பட்டு கஷ்டப்பட்டு பேசியவன்நொடிகள் எல்லாம் நோய்பட்டுஎனை சுமந்து போக மறுக்கிறதேமொழிகள் எல்லாம் முடமாகிஎன் மெளனத்தைக் கூட எரிக்கிறதேசுவாசிக்க கூட முடியவில்லைஎனை வாசிக்க மண்ணில் எவருமில்லைஎன்னை எனக்கே பிடிக்கவில்லைகாரணம் கேட்டால் தெரியவில்லைநினைவுகள் நெஞ்சினில் புதைந்ததினால்நெருப்பால் எந்தன் நெஞ்சை சுடுகின்றேன்உன் உருவம் கண்களிலே பதிந்ததினால்கண்ணீர் விட்டு கண்ணீர் விட்டு அழிக்கின்றேன்தாய் தந்தைக்காக எனைப் பிரியகாதலை காகிதமாய் தூக்கி எறியபெண்ணே உன்னால் முடிகிறதேஎன்னால் ஏனோ முடியவில்லைஎனக்கே எனக்கே என்னைப் பிடிக்கவில்லைகாரணம் கேட்டால் தெரியவில்லை
