Movie,Lyricist,Composer,Song,Year,Singers,lyric
அம்பிகாபதி,வைரமுத்து,A. R.ரஹ்மான்,மூழ்கியதே... நீரோடுஅ,2012,நரேஷ் ஐயர்,மூழ்கியதே... நீரோடுஅந்த பறவை கரை வந்ததே...அதிசயமான தேவதையாக...அந்த கங்கை ஆற்றில் ஒரு வண்ண பறவைமூழ்கியதே நீரோடுஅது கரையில் வந்ததே கரையிலே வந்ததேகண்கள் கூசும் தேவதையாகஅவளா அவளா பாருஅவள் அமராவதியா கேளுஅம்பிகாபதி தான் நானுஅமராவதி தான் யாரோஅம்பிகாபதி தான் நானுஅமராவதி தான் யாரோஓ... அமராவதி தான் யாரோ(அந்த கங்கை)அடி எனக்கு எனக்கு என்று துடிக்கம் துடிக்கும் மனம்உனக்கு உனக்கு என்றதேதினம் தனக்கு தனக்கு என தவிக்கும் தவிக்கும் உள்ளம்நமக்கு நமக்கு என்று சொல்லுதேஎன்னை கவிஞ்சன் கவிஞ்சன் என்று கருதி கிடந்தஒரு கர்வம் அழிந்து விட்டதேஉன்னை கடக்கும் போழுது கண்ணில் அடிக்கும் அழகுஎன்னை கடையன் கடையன் என்று தல்லுதேகாசி நகர் வீதி பக்கம் வாடிகண்ணில் ஒன்றை பிச்சைப்போட்டு போடிஅவளா அவளா பாருஅவள் அமராவதியா கேளுஓ... அமராவதியா கேளுபல குளிகள் கடந்து வலி நடந்து நடந்து மனம்விழியில் விழுந்து விடுமேசிறு பூக்கள் தொடுவதர்க்கும் கத்தி உனக்கெதர்க்குஊசி ஒன்று போதுமேஉன்னை நினைத்து நினைத்து விழி நனைந்து நனைந்துஉடல் எலைத்து எலைத்து விட்டதேஉயிர் தெரிக்க தெரிக்க உன்னை துரத்தி துரத்திஎனை வருத்தி வருத்தி மூச்சு முட்டுதேமண்ணில் வந்தோமின்னோறு பாதி தேடிநீ தேடும் பாதி நான் பெண்ணே வாடிஅந்த கங்கை ஆற்றில் ஒரு வண்ண பறவைமூழ்கியததே நீரோடுஅது கரையில் வந்ததே கரையிலே வந்ததேகண்கள் கூசும் தேவதையாக(அவளா)அந்த கங்கை ஆற்றில் ஒரு வண்ண பறவைமூழ்கியதே நீரோடுஅது கரையில் வந்ததே கரையிலே வந்ததே
இரண்டாம் உலகம்,வைரமுத்து,ஹாரிஸ்ஜெயராஜ்,பல உயிர்கள் எரியும் ,2012, S. P.பாலசுப்பிரமணியம்,பல உயிர்கள் எரியும் உடல்கள் மாரியும்பயணப்படுவது காதல்காதல் சாதல்காதல் சாதல் ரெண்டும் ஒன்று என்ன விந்தையடிஅந்த சொர்கம் போக ரெண்டும் வேண்டும் கண்ணே உண்மையடிகாதல் சாதல் ரெண்டும் ஒன்று என்ன விந்தையடிஅந்த சொர்கம் போக ரெண்டும் வேண்டுமடிஎன் காதல் தீ... தீ வாசம் நீ...கண் பார்த்தோம் வா... கை சேர்ப்போம் வா...உடல்கள் இரண்டும் சேரும் முன்உல்லம் இரண்டும் சேருமேஉடலின் வலியே உயிரை தொடுவது காதலேஇதயம் இரண்டு்ம் தூரம் தான்இதல்கள் நான்கும் அருகில் தான்இதல்கள் வலியே இதயம் தொடுவது காதலேஊசி போதும் ரெண்டு கண்களில் உயிரை குடித்தவளே நீஉயரம் காட்டும் பூக்கள் இரண்டினில் உலகம் உடைப்பவள் நீகாதல் சாதல் ரெண்டும் ஒன்று என்ன விந்தையடிஅந்த சொர்கம் போக ரெண்டும் வேண்டும் கண்ணே உண்மையடிகாதல் சாதல் ரெண்டும் ஒன்று என்ன விந்தையடிஅந்த சொர்கம் போக ரெண்டும் வேண்டுமடிஉலகில் காதல் பழையதுஉற்ற பொழுதே புதியதுஎல்லா நிலத்தும் எல்லா பொழுதும் நிகழ்வதுஉலகின் நெறுப்பு காதலேஉயிரில் இருப்பு காதலேஉண்மை காதல் உலகைவிடவும் பெரியதுகுறிஞ்சி முல்லை மருதம் நெய்தலில் குளுங்கும் பூவிதுவேபாலை வெயிலிலும் காணல் வெளியிலும் படரும் நிழில்லிதுவேகண்டார் மயங்கும் வண்டார் மலரேநின்றோர் மொழி சொல்லடிஉன் பின்னே பிறந்து முன்னே வளர்ந்துஎன்ன செழுமையடிபின்னே பிறந்து முன்னே வளர்ந்ததுஎன்ன செழுமையடிஅதை மெத்தம் எடுத்து சித்தம் துடிக்குதடிபெண் பாவாய் வா...கண் பாவாய் வா...செங்கோடாய் வா...
அம்பிகாபதி,வைரமுத்து,A.R.ரஹ்மான்,என் வாசல் திரப்பது உ,2012,"ஹரிஹரன்,ஹரிச்சரண்,பூஜா",என் வாசல் திரப்பது உன்னாலேஎன் வீதி நிரைவது உன்னாலேஎன் நிலவும் வெயிலும் மழையும் குளிரும்உன்னால்... பேரன்பேஉன்னால்... பேரன்பேகங்கையில் ஆடிய பறவைகள் எல்லாம்கன்மணி பாசம் பேசும்காசியில் வீசிய வாசனை எல்லாம்காதலி உன் குழல் வாசம்என் வானத்தில் விளைகின்ற நீலம் உன்னால்என் மௌனத்தில் குலைகிற வார்தை உன்னால்என் முகத்தினில் முழைக்கிற முடியும் உன்னால்என்னை உச்சத்துக்கு கொண்டு செல்ல முடியும் உன்னால்நான் முடிக்கின்ற எடத்திலும் தொடக்கம் உன்னால்ஆஆஆ... ஆ...நெஞ்சுக்குள்ளே கதி வீசி போகிறாய்கண்ணா.../// பேரன்பேதீ போலே ஏன் இங்கு சந்தித்தோம் தோம்சொல்லின்றி மொனம் கொண்டோம் துன்பம் கண்டோம்யேன் காதல் சிந்தித்தோம் தோம்யேன் வந்தாய் நீயாகபஞ்சோடு தீயாகஉன்னால் நான் பாடும் பாடல் உன்னால்நான் பருகும் நீரும் உன்னாலும்என் நாளும் கோரும் உன்னால்என் நன்மை தீமை உன்னால்என் கண்ணில் கண்ணீர் உன்னால்அதில் காயம் புன்னகை உன்னால்என் உரிமை குரலும் உன்னால்என் உயிரும் உன்னால்கண்மணி... ஓ... கண்மணி...நீ அமுத மழையா அமில மழையாரெண்டும் ஒன்றாய் வந்தாயாஎனது வலி அரியா உனது இதயம் கொடுஹேய்... வளர்பிறை அழகினை ஒரு முறை தொட விடுஎன் பெயர் சொல்லும் பேரன்பே வா...உள் அன்பு மரைக்க முடியாது உன் போன்ற பெண்ணால்உன் பார்வை அருள் செய்ய வேண்டும் ஒலி ஊரும் கண்ணால்என் காதல் வேண்டாம் என்று ஓர் வார்த்தை சொன்னால்ஏழ் வண்ணம் வானவில் கூட நிறம் மாரும் தன்னால்உன்னால்.../// என் ஜென்மம்உன்னால்.../// என் ஜென்மம்கங்கையில் ஆடிய பறவைகள் எல்லாம்கன்மணி பாசம் பேசும்காசியில் வீசிய வாசனை எல்லாம்காதலி உன் குழல் வாசம்(என் வானத்தில்)கண்மணி... உன்னால் கண்மணி...நான் தனிமையில் சிரிப்பது உன்னால்சில அபைகளில் அழுவது உன்னால்நான் பந்தியில் அமருவது உன்னால்சிறு பட்டினி கொல்வதும் உன்னால்என் சந்திரன் வருவதும் உன்னால்என் ஜனனமும் மரணமும் உன்னால்என் உயிர் என் வசம் நிற்பதும் நிற்பதும்என் உடல் என் உயிர் கேற்பதும் கேற்பதும்என் வழி நல் வழி பார்ப்பதும் பார்ப்பதும்என் மனம் நல்லென்னம் காப்பதும் காப்பதும்அது உன்னால்... அது உன்னால்... அது உன்னால்...
திரைப்பீமா,நா.முத்துக்குமார்,இசை:ஹாரிஸ் ஜெயராஜ்,முதல் மழை எனை நனைத்த,2012,"ஹரிஹரன் , மஹதி, பிரசன்னா",முதல் மழை எனை நனைத்ததேமுதல் முறை ஜன்னல் திறந்ததேபெயரே தெரியாத பறவை அழைத்ததேமனமும் பறந்ததேஇதயமும் ஹோய் இதமாய் மிதந்ததேம்ம்ம்...முதல் மழை நம்மை நனைத்ததேமூடி வைத்த ஜன்னல் திறந்ததேபெயரே தெரியாத பறவை அழைத்ததேமனமும் பறந்ததேஇதயமும் ம்ம் இதமாய் மிதந்ததேகனவோடு தான் அடி நீ தோன்றினாய்கண்களால் உன்னைப் படம் எடுத்தேன்என் வாசலில் நேற்று உன் வாசனைநீ நின்ற இடம்நின்று உணர்ந்தேன்எதுவும் புரியாப் புது கவிதைஅர்த்தம் மொத்தம் இன்று அறிந்தேன்கையை மீறும் ஒரு குடையாய்காற்றோடு தான் நானும் பறந்தேன்மழைக் காற்றோடு தான் நானும் பறந்தேன்முதல் மழை எனை நனைத்ததே ல ல லலாமுதன் முறை ஜன்னல் திறந்ததே ல ல லலாபெயரே தெரியாத பறவை அழைத்ததே மனமும் பறந்ததேஇதயமும் ஹோய் இதமாய் மிதந்ததேஓர் நாள் உன்னை நானும் காணா விட்டால்என் வாழ்வில் அந்த நாளே இல்லைஓ ஓ ஓர் நாள் உன்னை நானும் பார்த்தே விட்டால்அந்நாளின் நீளம் போதவில்லைஇரவும் பகலும் ஒரு மயக்கம்நீங்காமலே நெஞ்சில் இருக்கும்உயிரின் உள்ளே உந்தன் நெருக்கம்இறந்தாலுமே என்றும் இருக்கும்நான் இறந்தாலுமே என்றும் இருக்கும்பெயரே தெரியாத பறவை அழைத்ததேஇதயமும் ஹோய் இதமாய் மிதந்ததே
மயக்கம் என்ன,தனுஷ்,"G.V. பிரகாஷ்,",பிறை தேடும் இரவிலே உயிரே,2012,G.V. பிரகாஷ்,"பிறை தேடும் இரவிலே உயிரேஎtதைத் தேடி அலைகிறாய்கதை சொல்ல அழைக்கிறேன் உயிரேஅன்பே நீ வா(பிறை)இருளில் கண்ணீரும் எதற்கு..மடியில் கண்மூட வா..அழகே இந்த சோகம் எதற்கு..நான் உன் தாயும் அல்லவா..உனக்கென மட்டும் வாழும் இதயமடிஉயிருள்ள வரை நான் உன் அடிமையடி(பிறை)அழுதால் உன் பார்வையும்அயர்ந்தால் உன் கால்களும்அதிகாலையின் கூடலில் சோகம் தீர்க்கும் போதுமாநிழல் தேடிடும் ஆண்மையும்நிஜம் தேடிடும் பெண்மையும்ஒரு போர்வையில் வாழும் இன்பம்தெய்வம் தந்த சொந்தமாஎன் ஆயுள் ரேகை நீயடி என் ஆணிவேரடிசுமை தாங்கும் எந்தன் கண்மணிஎனை சுடும் பனி..உனக்கென மட்டும் வாழும் இதயமடிஉயிருள்ள வரை நான் உன் அடிமையடி(பிறை)விழியின் அந்த தேடலும்அலையும் உந்தன் நெஞ்சமும்புரிந்தாலே போதுமே ஏழு ஜென்மம் தாங்குவேன்அனல் மேலே வாழ்கிறாய்நதி போலே பாய்கிறாய்ஒரு காரணம் இல்லையே மீசை வைத்த பிள்ளையேஇதைக் காதல் என்று சொல்வதா?நிழல் காய்ந்து கொள்வதாதினம் கொல்லும் இந்த பூமியில்,நீ வரம் தரும் இதம்."
None,யுகபாரதி,இமான்,ஊரான ஊருக்குள்ள உன்ன போல யாரும் இல்ல,2012,சந்தோஷ் ஹரிஹரன்,ஊரான ஊருக்குள்ள உன்ன போல யாரும் இல்லஆனா நீ என்ன மட்டும் சேரவே இல்லகொஞ்ச நேரங்கூட ஒத்தாசையா வாழவே இல்லகொஞ்ச நேரங்கூட ஒத்தாசையா வாழவே இல்லஊரான ஊருக்குள்ள உன்னப்போல யாரும் இல்லஆனா நீ என்ன மட்டும் தீண்டவே இல்லஉன்ன உத்து பாத்த கண்னு ரெண்டும் தூங்கவே இல்லஉன்ன உத்து பாத்த கண்னு ரெண்டும் தூங்கவே இல்லaகாணாம காண வைச்ச கண்ணுக்குள்ள தீய வைச்சஆனா நீ என்ன மட்டும் பாக்கவே இல்லகொஞ்சி நாலு வார்த்த நல்லா பேசி கேக்கவே இல்லகொஞ்சி நாலு வார்த்த நல்லா பேசி கேக்கவே இல்லபேசாம பேச வச்ச பிரியத்தோட கண்ணடிச்சபேசாம பேச வச்ச பிரியத்தோட கண்ணடிச்சஆனா நீ என்ன மட்டும் பேசவே இல்லமஞ்ச தாலி வாங்கி கூட சேரும் ஆசையே இல்லமஞ்ச தாலி வாங்கி கூட சேரும் ஆசையே இல்லஊரான ஊருக்குள்ள உன்ன போல யாரும் இல்லஆனா நீ என்ன மட்டும் சேரவே இல்லகொஞ்ச நேரங்கூட ஒத்தாசையா வாழவே இல்லகூவாம கூவ வச்ச கொண்டயில பூவ வச்சஆனா நீ என்ன மட்டும் கூடவே இல்லஅய்யோ தொலஞ்சு போன ஆள நீயும் தேடவே இல்லஅய்யோ தொலஞ்சு போன ஆள நீயும் தேடவே இல்லமூடாம மூடி வச்ச முந்தானையில் சேதி வச்சமூடாம மூடி வச்ச முந்தானையில் சேதி வச்சஆனா நீ என்ன மட்டும் மூடவே இல்லகள்ளி காதலோட நான் இருக்கேன் மாறவே இல்லகள்ளி காதலோட நான் இருக்கேன் மாறவே இல்லஊரான ஊருக்குள்ள உன்ன போல யாரும் இல்லஆனா நீ என்ன மட்டும் சேரவே இல்லதானாக உன்ன வந்து சேரவா புள்ளகொஞ்ச நேரங்கூட ஒத்தாசையா வாழவே இல்லகொஞ்ச நேரங்கூட ஒத்தாசையா வாழவே இல்லஉன்ன உத்து பாத்த கண்னு ரெண்டும் தூங்கவே இல்லஉன்ன உத்து பாத்த கண்னு ரெண்டும் தூங்கவே இல்லகொஞ்சம் நோகாம கண்ண மூடி தூங்கு மாப்புள்ள
ஆடுகளம்,V. I. S. ஜெயபாலன்,G.V. பிரகாஷ்,என் வெண்ணிலவே எரிக்காதே,2012,கே கே,என் வெண்ணிலவே எரிக்காதேஎன் கனவுகளை சிதைக்காதேஉன்னில் படர்ந்த என்னுயிரைமண்ணில் ஏனோ... வீசிவிட்டாய்...மண்ணில் ஏனோ... வீசிவிட்டாய்...என் வெண்ணிலவே எரிக்காதேஎன் கனவுகளை சிதைக்காதேபனியில் இலையற்ற தனிமரம் நான்பாலையில் துடித்திடும் சிறுப்புழு நான்காதல் தேவதைப் போல் வந்துகளப்பலிக்கேட்பதேன் மோகினியேநீ ஏன் எரித்தாய் மீனாட்சிஉன் நிழலில் வாழும் மதுரையடி!மழையாய் தர வா நீமண்ணில் ஏனோ... வீசிவிட்டாய்...கள்ளிப் பாலை ஊற்றிவிட்டுவெள்ளி நிலவாய்ப் போனவளேஎன்னில் வளர்த்த பொற்சிறகைஒடிந்திட நடந்திடும் கொடும் புயலேஅழகரைத் தொட்டதால் வைகை நதிஅலை கடல் சேரா மதுரையடிஎன் விடிவா முடிவா நீ!மண்ணில் ஏனோ... வீசிவிட்டாய்...என் வெண்ணிலவே எரிக்காதேஎன் கனவுகளை சிதைக்காதேஉன்னில் படர்ந்த என்னுயிரைமண்ணில் ஏதோ... வீசிவிட்டாய்...மண்ணில் ஏனோ... வீசிவிட்டாய்...
None,None, விஜய் ஆண்டனி,அழகாய் பூக்குதே,2012,"பிரசன்னா, ஜானகி ஐயர்",சுகமாய் தாக்குதேஅடடா காதலில் சொல்லாமல் கொல்லாமல்உள்ளங்கள் பந்தாடுதே(அழகாய்..)ஆசையாய் பேசிட வார்த்தை மோதும்அருகிலே பார்த்ததும் மௌனம் பேசும்காதலன் கை சிறை காணும் நேரம்காதலன் கை சிறை காணும் நேரம்மீண்டும் ஒரே கருவரை கண்ட நாளைகண்ணில் ஈரம்(அழகாய்..)கடவுளின் கனவில்இருவரும் இருப்போமே ஓஹோகவிதையின் வடிவில்வாழ்ந்திட நினைப்போமே ஓஹோஹோஇருவரும் நடந்தால்ஒரு நிழல் பார்ப்போமே ஓஹோஹோஒரு நிழல் அதிலேஇருவரும் தெரிவோமே ஓஹோஹோசில நேரம் சிரிக்கிறேன்சில நேரம் அழுகிறேன் உன்னாலே(அழகாய்..)ஒரு முறை நினைத்தேன்உயிர் வரை இனித்தாயே ஓஹோமறுமுறை நினைத்தேன்மனதினை வதைத்தாயே ஓஹோஹோசிறு துளி விழுந்துநிறை குடம் ஆனாயே ஓஹோஹோஅறை கணம் பிரிவில்வரைவிட செய்தாயே ஓஹோஹோநீ இல்லா நொடி முதல்உயிர் எல்லாம் ஜடத்தை போல் ஆவேனே(அழகாய்..)